date,series
1/31/00,0.553708189
2/29/00,-0.684440528
3/31/00,-2.701305512
4/30/00,-4.716894485
5/31/00,-2.724862448
6/30/00,-1.3467866
7/31/00,0.067778141
8/31/00,0.984105108
9/30/00,2.018381188
10/31/00,2.866580526
11/30/00,2.542343312
12/31/00,0.142706191
1/31/01,-1.584613165
2/28/01,-2.490419063
3/31/01,-1.252322513
4/30/01,0.767174114
5/31/01,1.870076053
6/30/01,2.693913345
7/31/01,2.816150376
8/31/01,2.855620369
9/30/01,2.750330515
10/31/01,3.083914797
11/30/01,2.504925186
12/31/01,1.506321688
1/31/02,2.447489128
2/28/02,3.798862976
3/31/02,4.463880679
4/30/02,4.009038075
5/31/02,1.448598356
6/30/02,-1.376466754
7/31/02,-2.646988781
8/31/02,-3.100021734
9/30/02,-1.104696022
10/31/02,1.553078166
11/30/02,3.679315773
12/31/02,4.519066891
1/31/03,4.846669072
2/28/03,4.426031308
3/31/03,4.736547285
4/30/03,4.183698977
5/31/03,2.266558867
6/30/03,0.648264404
7/31/03,0.7139336
8/31/03,2.432556442
9/30/03,3.635063545
10/31/03,4.159624192
11/30/03,4.950426727
12/31/03,3.806343
1/31/04,2.644564349
2/29/04,0.931181292
3/31/04,1.611269795
4/30/04,2.011405392
5/31/04,0.853655048
6/30/04,-0.430510986
7/31/04,0.286528532
8/31/04,0.646603971
9/30/04,0.135731741
10/31/04,-0.699367113
11/30/04,-0.546273753
12/31/04,-2.074909492
1/31/05,-2.724425251
2/28/05,-1.797034702
3/31/05,-0.185715219
4/30/05,0.477473718
5/31/05,1.051820028
6/30/05,0.13026951
7/31/05,-1.020000033
8/31/05,-2.709022782
9/30/05,-4.271987525
10/31/05,-3.236543796
11/30/05,-2.206944551
12/31/05,-1.974330119
1/31/06,-0.690602897
2/28/06,1.42996038
3/31/06,1.687836034
4/30/06,-0.305803126
5/31/06,-1.500863325
6/30/06,-0.211523746
7/31/06,2.620021107
8/31/06,4.759684736
9/30/06,6.00011347
10/31/06,5.757998003
11/30/06,3.614162735
12/31/06,1.608976021
1/31/07,2.116726923
2/28/07,3.268199567
3/31/07,3.908569535
4/30/07,1.792464161
5/31/07,0.179496331
6/30/07,-0.108916716
7/31/07,0.391029759
8/31/07,2.142834368
9/30/07,4.705753633
10/31/07,5.002646896
11/30/07,4.96073004
12/31/07,2.749176915
1/31/08,0.945040905
2/29/08,-0.518645042
3/31/08,-1.690528532
4/30/08,-2.310083158
5/31/08,-0.85936034
6/30/08,0.346020098
7/31/08,-0.384869996
8/31/08,-2.379207022
9/30/08,-3.591516952
10/31/08,-3.117750967
11/30/08,-1.663102185
12/31/08,8.90E-05
1/31/09,-0.758096363
2/28/09,-1.413742078
3/31/09,-2.324693872
4/30/09,-2.836656161
5/31/09,-0.614122754
6/30/09,1.311468632
7/31/09,2.874015093
8/31/09,2.305104385
9/30/09,2.587562001
10/31/09,1.849383204
11/30/09,0.979093538
12/31/09,-1.093461599
1/31/10,-3.789688595
2/28/10,-2.885082261
3/31/10,-1.164909804
4/30/10,-0.290969017
5/31/10,-1.331990972
6/30/10,-0.176094198
7/31/10,1.684468187
8/31/10,2.235756808
9/30/10,0.253494732
10/31/10,0.730517755
11/30/10,0.728587472
12/31/10,-0.145235452
1/31/11,-1.069478722
2/28/11,-1.320202027
3/31/11,-2.234801026
4/30/11,-1.219957117
5/31/11,-1.088252114
6/30/11,-0.687704818
7/31/11,0.361094438
8/31/11,1.828740579
9/30/11,2.15955663
10/31/11,1.952043255
11/30/11,0.50029357
12/31/11,-0.310952554
1/31/12,-1.103210238
2/29/12,-0.687287285
3/31/12,-0.714360478
4/30/12,-1.06706134
5/31/12,-1.015354912
6/30/12,0.381661379
7/31/12,1.0034752
8/31/12,0.222510744
9/30/12,-1.622881205
10/31/12,-2.043207385
11/30/12,-1.181155314
12/31/12,-0.452535191
1/31/13,1.284219534
2/28/13,2.393190649
3/31/13,0.308594683
4/30/13,-1.32818537
5/31/13,-1.066588168
6/30/13,-0.253404791
7/31/13,0.838542022
8/31/13,2.884097355
9/30/13,2.754106576
10/31/13,1.331040519
11/30/13,-1.689100573
12/31/13,-3.092026631
1/31/14,-3.905203388
2/28/14,-3.142135982
3/31/14,-1.417532207
4/30/14,0.515515289
5/31/14,1.365601298
6/30/14,-0.038700731
7/31/14,-2.008144976
8/31/14,-2.054157038
9/30/14,0.417192189
10/31/14,1.416542475
11/30/14,1.402999913
12/31/14,-0.456251034
1/31/15,-3.022919653
2/28/15,-3.853453581
3/31/15,-3.885844706
4/30/15,-2.795510141
5/31/15,-1.748785231
6/30/15,-0.527793725
7/31/15,1.272023234
8/31/15,1.189011545
9/30/15,1.488386941
10/31/15,1.087563986
11/30/15,0.969709218
12/31/15,0.690272487
1/31/16,0.266855849
2/29/16,1.848953117
3/31/16,0.657920423
4/30/16,-0.479259326
5/31/16,-1.669406909
6/30/16,-0.501183037
7/31/16,0.407003146
8/31/16,2.569095065
9/30/16,3.597029527
10/31/16,4.462693546
11/30/16,2.620961964
12/31/16,0.5978665
1/31/17,-1.300952306
2/28/17,-2.168804543
3/31/17,-3.614710778
4/30/17,-4.83191624
5/31/17,-5.479652256
6/30/17,-4.950653019
7/31/17,-4.5122458
8/31/17,-3.731381069
9/30/17,-3.032761872
10/31/17,-1.36311707
11/30/17,-0.515803
12/31/17,-0.881462148
1/31/18,-0.190334658
2/28/18,-0.603432163
3/31/18,0.171143676
4/30/18,1.640818323
5/31/18,1.417874597
6/30/18,-0.97638885
7/31/18,-2.063208519
8/31/18,-1.864837921
9/30/18,-2.113887714
10/31/18,-3.946898639
11/30/18,-2.745654527
12/31/18,-0.871328084
1/31/19,0.865824887
2/28/19,-0.83885133
3/31/19,-1.31928443
4/30/19,-1.526091042
5/31/19,0.067691455
6/30/19,-0.074674663
7/31/19,0.64057872
8/31/19,0.475113511
9/30/19,1.361449951
10/31/19,0.589164839
11/30/19,0.519161181
12/31/19,1.659156455
